ear,mear,no_detection,angry,happy,neutral,sad,scared,surprised,disgust,engagement
0.317562695,0.080462863,0,0,0,1,0,0,0,0,0
0.4759582,0.11999591,0,0,1,0,0,0,0,0,0
0.255089144,0.083933309,0,0,0,1,0,0,0,0,2
0.295468176,0.070470474,0,0,1,0,0,0,0,0,0
0.227251854,0.08867006,0,0,0,1,0,0,0,0,1
0.242867513,0.070680956,0,0,0,1,0,0,0,0,0
0.323205589,0.043238536,0,0,0,0,0,1,0,0,2
0.240321769,0.082151631,0,0,1,0,0,0,0,0,2
0.307496651,0.123144001,0,0,1,0,0,0,0,0,2
0.176403187,0.081866103,0,0,0,1,0,0,0,0,2
0.171541496,0.082049673,1,0,0,0,0,0,0,0,0
0.258255824,0.089291393,0,0,1,0,0,0,0,0,2
0.212268227,0.08109397,0,0,0,1,0,0,0,0,2
0.218565728,0.058361162,1,0,0,0,0,0,0,0,0
0.226835764,0.062169772,0,0,0,1,0,0,0,0,0
0.166069799,0.169277027,0,0,0,1,0,0,0,0,2
0.274694341,0.060529275,0,0,0,1,0,0,0,0,0
0.291045904,0.066424058,0,0,0,1,0,0,0,0,0
0.290586337,0.051470119,0,0,0,0,1,0,0,0,0
0.248426642,0.077236815,0,0,0,1,0,0,0,0,0
0.232951949,0.063266366,0,0,0,0,1,0,0,0,1
0.261268753,0.061688789,0,0,1,0,0,0,0,0,0
0.156914956,0.095135193,0,0,1,0,0,0,0,0,2
0.224918337,0.096542451,0,0,0,1,0,0,0,0,1
0.204049803,0.066801035,1,0,0,0,0,0,0,0,0
0.231661693,0.097575409,0,0,0,1,0,0,0,0,1
0.226104115,0.093837584,0,0,0,1,0,0,0,0,1
0.246649166,0.092523563,0,0,0,1,0,0,0,0,2
0.285907023,0.063537975,0,0,0,1,0,0,0,0,0
0.297108934,0.075078826,0,0,0,1,0,0,0,0,0
0.24205473,0.079484921,0,0,1,0,0,0,0,0,1
0.215795493,0.098089426,0,0,0,1,0,0,0,0,1
0.275633425,0.057038126,0,0,0,1,0,0,0,0,0
0.315337717,0.077045923,0,0,1,0,0,0,0,0,1
0.292197571,0.055606608,0,0,0,1,0,0,0,0,0
0.207022895,0.12429207,0,0,0,1,0,0,0,0,2
0.205695006,0.209911917,0,0,0,1,0,0,0,0,1
0.186354003,0.132953734,0,0,1,0,0,0,0,0,2
0.193694146,0.074151885,0,0,0,1,0,0,0,0,2
0.208994889,0.10272463,0,0,0,1,0,0,0,0,0
0.167034045,0.065971666,0,0,0,1,0,0,0,0,1
0.209376985,0.08265824,0,0,0,1,0,0,0,0,2
0.186972397,0.096518546,0,0,0,1,0,0,0,0,1
0.222261862,0.095861743,0,0,0,1,0,0,0,0,1
0.212730918,0.087648266,0,0,0,1,0,0,0,0,1
0.33259015,0.073945129,1,0,0,0,0,0,0,0,2
0.227279944,0.089313966,0,0,0,1,0,0,0,0,2
0.170511343,0.082049673,1,0,0,0,0,0,0,0,0
0.148510031,0.098851378,0,0,1,0,0,0,0,0,2
0.200522615,0.164913061,0,0,0,1,0,0,0,0,2
0.189580555,0.095554552,1,0,0,0,0,0,0,0,0
0.192526854,0.068483139,0,0,0,0,1,0,0,0,0
0.23070377,0.109223262,0,0,0,1,0,0,0,0,2
0.272047038,0.052471667,0,0,0,1,0,0,0,0,0
0.23125736,0.047569458,0,0,0,1,0,0,0,0,0
0.218983263,0.080637029,1,0,0,0,0,0,0,0,0
0.377838102,0.0937666,0,1,0,0,0,0,0,0,1
0.237588526,0.101467917,0,0,0,1,0,0,0,0,1
0.242816769,0.095469148,0,0,0,1,0,0,0,0,1
0.385617702,0.086707102,1,0,0,0,0,0,0,0,0
0.207276479,0.09639943,0,0,1,0,0,0,0,0,1
0.337329627,0.075942746,0,0,0,1,0,0,0,0,1
0.242685865,0.067178831,0,0,0,0,0,1,0,0,0
0.318913501,0.06151209,0,0,0,1,0,0,0,0,0
0.204886317,0.154901937,0,0,0,0,1,0,0,0,0
0.192318564,0.059803124,0,0,1,0,0,0,0,0,2
0.330536621,0.071254006,0,0,0,1,0,0,0,0,0
0.267209307,0.051015219,0,0,0,0,0,0,1,0,0
0.237960077,0.094781418,0,0,0,1,0,0,0,0,2
0.183360732,0.074478909,0,0,0,0,1,0,0,0,0
0.175718419,0.102261999,0,0,0,0,1,0,0,0,0
0.189152966,0.099007626,0,0,0,1,0,0,0,0,1
0.221688518,0.046661872,0,0,0,1,0,0,0,0,0
0.295935186,0.043032805,0,0,0,0,0,1,0,0,1
0.269321907,0.106008603,0,0,0,0,1,0,0,0,1
0.172231049,0.131454935,0,0,1,0,0,0,0,0,2
0.258584472,0.10816712,0,0,1,0,0,0,0,0,2
0.189902745,0.071459816,0,0,0,0,1,0,0,0,0
0.361489762,0.062122869,0,0,0,1,0,0,0,0,0
0.230427335,0.07289518,0,0,0,1,0,0,0,0,0
0.311198213,0.08548652,0,0,0,1,0,0,0,0,0
0.208662621,0.095435074,0,0,0,1,0,0,0,0,1
0.263485362,0.086803747,0,0,1,0,0,0,0,0,2
0.236593459,0.094924239,0,0,0,1,0,0,0,0,2
0.15328251,0.207410118,0,0,0,1,0,0,0,0,1
0.394965494,0.06840651,0,0,1,0,0,0,0,0,0
0.18655722,0.067287477,0,0,1,0,0,0,0,0,2
0.194961752,0.094525518,0,0,0,1,0,0,0,0,1
0.458031867,0.124073878,0,0,1,0,0,0,0,0,2
0.212608627,0.088773348,0,0,1,0,0,0,0,0,2
0.258713488,0.084887219,0,0,1,0,0,0,0,0,1
0.291801667,0.059070372,0,0,0,0,0,0,1,0,0
0.193967818,0.067172363,0,0,0,0,0,1,0,0,1
0.203829122,0.092447333,0,0,0,1,0,0,0,0,1
0.306197256,0.111214784,0,0,0,1,0,0,0,0,0
0.169808888,0.074269452,1,0,0,0,0,0,0,0,0
0.160188579,0.107274813,0,0,1,0,0,0,0,0,2
0.218675363,0.080861936,0,0,0,1,0,0,0,0,2
0.190718881,0.038209136,0,0,0,1,0,0,0,0,0
0.330020364,0.086445185,1,0,0,0,0,0,0,0,0
0.172640126,0.073994499,1,0,0,0,0,0,0,0,0
0.287178215,0.075311466,0,0,0,0,1,0,0,0,0
0.209859724,0.068672019,0,0,1,0,0,0,0,0,2
0.256399187,0.096060888,0,0,0,1,0,0,0,0,0
0.314719332,0.087996607,0,0,0,0,1,0,0,0,1
0.256621355,0.066860098,0,0,0,1,0,0,0,0,0
0.146141838,0.084968588,0,0,0,1,0,0,0,0,1
0.189428498,0.085658881,0,0,0,1,0,0,0,0,2
0.115471359,0.063474647,0,0,0,1,0,0,0,0,0
0.35181966,0.090733738,1,0,0,0,0,0,0,0,0
0.230759903,0.085527965,0,0,0,1,0,0,0,0,0
0.225279142,0.13728015,0,0,0,1,0,0,0,0,2
0.214720406,0.080198101,0,0,1,0,0,0,0,0,2
0.208260393,0.118023482,0,0,1,0,0,0,0,0,2
0.252332746,0.072122912,0,0,0,0,1,0,0,0,1
0.197074801,0.106975522,0,0,0,1,0,0,0,0,0
0.21178646,0.167906119,0,0,0,1,0,0,0,0,1
0.24364851,0.094230927,0,0,0,1,0,0,0,0,2
0.243292385,0.071743373,0,0,0,1,0,0,0,0,1
0.233875223,0.095640447,0,0,0,1,0,0,0,0,0
0.340091492,0.087199516,0,1,0,0,0,0,0,0,1
0.278290473,0.06533691,0,0,0,1,0,0,0,0,0
0.163747845,0.073960151,1,0,0,0,0,0,0,0,0
0.195715236,0.104028589,0,0,0,1,0,0,0,0,2
0.211215599,0.085929954,0,0,0,1,0,0,0,0,2
0.156006361,0.173851343,0,0,0,1,0,0,0,0,2
0.287270945,0.073090433,0,0,0,0,1,0,0,0,0
0.178048556,0.077594332,1,0,0,0,0,0,0,0,0
0.181444624,0.069103407,0,0,0,1,0,0,0,0,0
0.160872931,0.084231446,1,0,0,0,0,0,0,0,0
0.203978298,0.085458735,0,0,0,1,0,0,0,0,2
0.214857468,0.072512285,1,0,0,0,0,0,0,0,0
0.17433447,0.107064007,0,0,1,0,0,0,0,0,2
0.169837886,0.100250449,0,0,0,1,0,0,0,0,1
0.385370287,0.086909038,1,0,0,0,0,0,0,0,0
0.223253346,0.100707019,0,0,0,1,0,0,0,0,1
0.215661291,0.083740357,0,0,1,0,0,0,0,0,2
0.195853725,0.076676205,1,0,0,0,0,0,0,0,0
0.236176956,0.058911813,0,0,0,0,1,0,0,0,1
0.232428387,0.065339667,0,0,0,0,0,1,0,0,0
0.22209454,0.109027568,0,0,0,1,0,0,0,0,2
0.260758763,0.091952701,0,0,1,0,0,0,0,0,2
0.232696466,0.090577526,0,0,0,1,0,0,0,0,1
0.338105058,0.088603839,0,1,0,0,0,0,0,0,1
0.184744779,0.112942045,0,0,0,1,0,0,0,0,1
0.055877494,0.116583436,0,0,0,0,1,0,0,0,0
0.181057405,0.106455595,0,0,0,1,0,0,0,0,0
0.203804348,0.082865363,0,0,0,1,0,0,0,0,1
0.126621487,0.075467892,0,0,0,0,1,0,0,0,0
0.158009138,0.085503217,0,0,0,1,0,0,0,0,1
0.24912766,0.078685068,0,0,1,0,0,0,0,0,2
0.344861764,0.075550719,1,0,0,0,0,0,0,0,2
0.234163043,0.039129429,1,0,0,0,0,0,0,0,0
0.239608622,0.083675466,0,0,1,0,0,0,0,0,2
0.183028882,0.096604982,0,0,1,0,0,0,0,0,2
0.246001354,0.082873388,0,0,0,1,0,0,0,0,1
0.15113465,0.08466376,0,0,0,1,0,0,0,0,2
0.343571137,0.076429172,1,0,0,0,0,0,0,0,0
0.317816429,0.070472874,0,0,0,1,0,0,0,0,0
0.280943408,0.043405387,0,0,0,1,0,0,0,0,0
0.224642249,0.092504016,0,0,0,1,0,0,0,0,0
0.19246807,0.082680349,1,0,0,0,0,0,0,0,0
0.2149642,0.079307067,1,0,0,0,0,0,0,0,0
0.219876717,0.114522801,0,0,1,0,0,0,0,0,2
0.281622193,0.083245365,0,0,0,1,0,0,0,0,0
0.276425101,0.04612086,0,0,0,1,0,0,0,0,0
0.218340255,0.098154827,0,0,0,1,0,0,0,0,2
0.256591824,0.059070372,0,0,0,1,0,0,0,0,0
0.233456823,0.072387199,0,0,0,1,0,0,0,0,0
0.225192951,0.089341625,0,0,0,1,0,0,0,0,1
0.186829322,0.09536327,0,0,0,1,0,0,0,0,1
0.238486384,0.085571772,0,0,0,1,0,0,0,0,2
0.172184815,0.076932551,1,0,0,0,0,0,0,0,0
0.313793199,0.052204543,0,0,0,1,0,0,0,0,0
0.16571505,0.066805338,0,0,1,0,0,0,0,0,2
0.238148568,0.077867367,0,0,0,1,0,0,0,0,0
0.218176941,0.067874437,0,0,0,1,0,0,0,0,0
0.292741874,0.069694371,0,0,0,1,0,0,0,0,0
0.348662251,0.071621395,0,1,0,0,0,0,0,0,0
0.335599163,0.092887334,0,1,0,0,0,0,0,0,1
0.240145728,0.092350572,0,0,0,1,0,0,0,0,1
0.21695637,0.087634309,0,0,0,1,0,0,0,0,2
0.092949658,0.095595871,0,0,1,0,0,0,0,0,2
0.161029904,0.081961813,0,0,0,1,0,0,0,0,1
0.272764987,0.062676219,0,0,0,1,0,0,0,0,0
0.261438458,0.073374899,0,0,0,1,0,0,0,0,0
0.149270447,0.094006066,0,0,1,0,0,0,0,0,2
0.249578665,0.058235101,0,0,1,0,0,0,0,0,2
0.246969635,0.049612499,1,0,0,0,0,0,0,0,0
0.253072604,0.082464586,1,0,0,0,0,0,0,0,0
0.242227233,0.044124301,1,0,0,0,0,0,0,0,0
0.314443912,0.074492137,0,0,0,0,0,1,0,0,1
0.160785915,0.085056888,0,0,0,1,0,0,0,0,2
0.291974073,0.082218389,0,0,0,1,0,0,0,0,1
0.227555643,0.094197724,0,0,0,1,0,0,0,0,1
0.220073328,0.099874616,0,0,0,1,0,0,0,0,1
0.25585498,0.06936307,0,0,1,0,0,0,0,0,2
0.219955428,0.086213421,0,0,0,1,0,0,0,0,1
0.211302263,0.078215389,0,0,0,1,0,0,0,0,0
0.409379219,0.101324323,0,1,0,0,0,0,0,0,1
0.301868223,0.05770498,0,0,0,1,0,0,0,0,0
0.168033493,0.07393829,1,0,0,0,0,0,0,0,0
0.236683263,0.051375826,0,0,1,0,0,0,0,0,2
0.290480661,0.066350715,0,0,0,1,0,0,0,0,0
0.203673865,0.05481196,0,0,1,0,0,0,0,0,2
0.21478639,0.081152349,0,0,0,1,0,0,0,0,0
0.252819112,0.089188694,0,0,0,1,0,0,0,0,2
0.154080366,0.094009921,0,0,1,0,0,0,0,0,2
0.26763084,0.053893521,0,0,0,1,0,0,0,0,0
0.207850264,0.079205591,0,0,1,0,0,0,0,0,2
0.261238466,0.113459618,0,0,0,1,0,0,0,0,0
0.186636107,0.173375953,0,0,0,1,0,0,0,0,2
0.183334844,0.081410006,1,0,0,0,0,0,0,0,0
0.285902089,0.135783541,0,0,1,0,0,0,0,0,2
0.262366588,0.068223779,0,0,0,1,0,0,0,0,0
0.378864152,0.110792837,0,1,0,0,0,0,0,0,1
0.137811032,0.160829927,0,0,0,1,0,0,0,0,1
0.327679341,0.075300863,0,0,0,1,0,0,0,0,0
0.219804062,0.082600248,0,0,0,1,0,0,0,0,2
0.235596204,0.065390595,0,0,0,0,0,1,0,0,1
0.237385988,0.087910261,0,0,0,1,0,0,0,0,1
0.235520435,0.062439434,0,0,0,1,0,0,0,0,0
0.211244395,0.074323634,0,0,0,1,0,0,0,0,2
0.176466152,0.073815313,1,0,0,0,0,0,0,0,0
0.22186188,0.039621296,0,0,0,0,0,1,0,0,0
